gene,active_frac,drop,dir_flag,chunk,dir_flag_rotate,pairwise_excess
SERPINB7,1.0,-0.015605341505181475,False,fullgenes_013,True,-1
SERPINB8,1.0,-0.07801504560458902,False,fullgenes_013,True,-1
SERPINB9,1.0,0.08013747514375821,True,fullgenes_013,True,0
SERPINC1,1.0,0.014514888031236697,True,fullgenes_013,True,0
SERPIND1,1.0,0.076000743688228,True,fullgenes_013,True,0
SERPINE1,1.0,0.1190118291275406,True,fullgenes_013,True,0
SERPINE2,1.0,0.10221318028365174,True,fullgenes_013,True,0
SERPINE3,1.0,-0.015943822634200404,False,fullgenes_013,False,0
SERPINF1,1.0,0.0964676857834878,True,fullgenes_013,True,0
SERPINF2,1.0,0.01318137265157485,True,fullgenes_013,True,0
SERPING1,1.0,-0.006492506006668404,False,fullgenes_013,False,0
SERPINH1,1.0,0.1112042953897047,True,fullgenes_013,True,0
SERPINI1,0.9987951807228915,0.043196951884496265,True,fullgenes_013,True,0
SERPINI2,1.0,0.08045775448391125,True,fullgenes_013,True,0
SERTAD1,1.0,0.09080469479245828,True,fullgenes_013,True,0
SERTAD2,0.9987951807228915,-0.0706406330844407,False,fullgenes_013,False,0
SERTAD3,1.0,-0.014332109458367409,False,fullgenes_013,True,-1
SERTAD4,1.0,0.01967107248897695,True,fullgenes_013,False,1
SERTM1,1.0,0.07935359627933034,True,fullgenes_013,True,0
SESN1,1.0,0.006432966678202298,True,fullgenes_013,True,0
SESN2,1.0,-0.022850453584737973,False,fullgenes_013,True,-1
SESN3,1.0,0.08666801840941657,True,fullgenes_013,True,0
SESTD1,1.0,-0.040324883235777834,False,fullgenes_013,True,-1
SET,1.0,0.007999543887457355,True,fullgenes_013,True,0
SETBP1,1.0,0.09267598110147213,True,fullgenes_013,True,0
SETD1A,1.0,-0.09151722443004763,False,fullgenes_013,True,-1
SETD1B,1.0,0.04012403368550563,True,fullgenes_013,True,0
SETD2,1.0,-0.0036604390184848904,False,fullgenes_013,False,0
SETD3,1.0,0.017402114318542265,True,fullgenes_013,True,0
SETD4,1.0,-0.038136744531140694,False,fullgenes_013,True,-1
SETD5,1.0,0.10686199250783388,True,fullgenes_013,True,0
SETD6,1.0,0.048237201894236394,True,fullgenes_013,True,0
SETD7,1.0,-0.02674898990275746,False,fullgenes_013,True,-1
SETD9,0.9987951807228915,-0.007387619705370468,False,fullgenes_013,True,-1
SETDB1,1.0,0.02728088002431211,True,fullgenes_013,True,0
SETDB2,0.9987951807228915,-0.047480387786540984,False,fullgenes_013,False,0
SETMAR,1.0,0.02695943338448755,True,fullgenes_013,True,0
SETX,1.0,-0.08168482980481427,False,fullgenes_013,False,0
SEZ6,1.0,0.045614964006738784,True,fullgenes_013,True,0
SEZ6L,1.0,-0.05715905365385499,False,fullgenes_013,False,0
SEZ6L2,1.0,-0.008657705403671116,False,fullgenes_013,True,-1
SF1,1.0,-0.06254738427454176,False,fullgenes_013,True,-1
SF3A1,1.0,0.023466873461561386,True,fullgenes_013,False,1
SF3A2,1.0,-0.10478558404234066,False,fullgenes_013,False,0
SF3A3,1.0,-0.014177207151038826,False,fullgenes_013,False,0
SF3B1,1.0,0.029578925359405678,True,fullgenes_013,True,0
SF3B2,1.0,0.056195935701890645,True,fullgenes_013,True,0
SF3B3,1.0,-0.013946666473330328,False,fullgenes_013,False,0
SF3B4,1.0,0.021598524702763702,True,fullgenes_013,True,0
SF3B5,1.0,-0.05728224329662038,False,fullgenes_013,True,-1
SF3B6,1.0,-0.024984326187547354,False,fullgenes_013,True,-1
SFI1,1.0,0.023515175149949746,True,fullgenes_013,True,0
SFMBT1,1.0,-0.032094373494536116,False,fullgenes_013,True,-1
SFMBT2,1.0,-0.025865089624602017,False,fullgenes_013,True,-1
SFN,1.0,0.06656363850079006,True,fullgenes_013,True,0
SFPQ,1.0,-0.1800502868654646,False,fullgenes_013,True,-1
SFR1,1.0,0.007950491924039215,True,fullgenes_013,False,1
SFRP1,1.0,0.0349492197791154,True,fullgenes_013,True,0
SFRP2,1.0,0.09846014649422799,True,fullgenes_013,True,0
SFRP4,1.0,-0.010400510841580795,False,fullgenes_013,False,0
SFRP5,0.9987951807228915,-0.011788726241682104,False,fullgenes_013,True,-1
SFSWAP,1.0,0.028634323194388904,True,fullgenes_013,True,0
SFT2D1,1.0,0.05040640730805462,True,fullgenes_013,True,0
SFT2D2,1.0,-0.0006633520146130598,False,fullgenes_013,True,-1
SFT2D3,0.9987951807228915,-0.044849675487165265,False,fullgenes_013,True,-1
SFTA2,0.9987951807228915,-0.028721151220380554,False,fullgenes_013,False,0
SFTPA1,0.0,,False,fullgenes_013,False,0
SFTPA2,1.0,0.14640183088087663,True,fullgenes_013,True,0
SFTPB,1.0,0.04820204144640804,True,fullgenes_013,True,0
SFTPC,1.0,0.0359869317389272,True,fullgenes_013,True,0
SFTPD,1.0,0.05060011274534831,True,fullgenes_013,True,0
SFXN1,1.0,0.0035534149451908192,True,fullgenes_013,True,0
SFXN2,1.0,-0.021944688557567232,False,fullgenes_013,False,0
SFXN3,1.0,-0.07226255127576157,False,fullgenes_013,False,0
SFXN4,1.0,-0.03230049898710663,False,fullgenes_013,False,0
SFXN5,1.0,0.012516687089812382,True,fullgenes_013,True,0
SGCA,1.0,-0.02445701256245285,False,fullgenes_013,True,-1
SGCB,1.0,-0.09816499947038716,False,fullgenes_013,True,-1
SGCD,1.0,0.004624152778467526,True,fullgenes_013,True,0
SGCE,1.0,-0.030795930744498365,False,fullgenes_013,False,0
SGCG,1.0,0.031511552954415316,True,fullgenes_013,True,0
SGCZ,1.0,0.18377313594575412,True,fullgenes_013,True,0
SGF29,1.0,0.0587149658746596,True,fullgenes_013,True,0
SGIP1,1.0,-0.005856224007211988,False,fullgenes_013,True,-1
SGK1,1.0,0.12865630112679638,True,fullgenes_013,True,0
SGK2,1.0,-0.015594767206142272,False,fullgenes_013,False,0
SGK3,1.0,0.09249055750444371,True,fullgenes_013,True,0
SGMS1,1.0,-0.009559591125523022,False,fullgenes_013,False,0
SGMS2,1.0,0.028767852671427147,True,fullgenes_013,True,0
SGO1,1.0,-0.06780979380559386,False,fullgenes_013,True,-1
SGO2,0.9987951807228915,-0.04628214997836179,False,fullgenes_013,True,-1
SGPL1,1.0,0.05177249142313857,True,fullgenes_013,True,0
SGPP1,1.0,0.14616654879553576,True,fullgenes_013,True,0
SGPP2,0.9891566265060241,0.033286082348610566,True,fullgenes_013,False,1
SGSH,1.0,-0.054453909649011284,False,fullgenes_013,False,0
SGSM1,1.0,0.04259736774513095,True,fullgenes_013,True,0
SGSM2,1.0,-0.025258884361011424,False,fullgenes_013,False,0
SGSM3,1.0,0.004422987110150892,True,fullgenes_013,True,0
SGTA,1.0,0.08983615692447,True,fullgenes_013,True,0
SGTB,0.9987951807228915,0.021368974180273732,True,fullgenes_013,True,0
SH2B1,1.0,0.029549785764319977,True,fullgenes_013,True,0
SH2B2,0.0,,False,fullgenes_013,False,0
SH2B3,1.0,-0.007675234372966393,False,fullgenes_013,True,-1
SH2D1B,1.0,-0.02419965756446446,False,fullgenes_013,False,0
SH2D2A,1.0,0.040096554580941274,True,fullgenes_013,True,0
SH2D3A,1.0,0.0005988914051380141,True,fullgenes_013,True,0
SH2D3C,1.0,-0.056801898880436935,False,fullgenes_013,False,0
SH2D4A,0.9987951807228915,-0.0131294128582748,False,fullgenes_013,False,0
SH2D4B,1.0,0.06613851398024802,True,fullgenes_013,True,0
SH2D5,1.0,-0.00427289125114113,False,fullgenes_013,True,-1
SH2D6,0.0,,False,fullgenes_013,False,0
SH2D7,1.0,-0.017931619098844324,False,fullgenes_013,True,-1
SH3BGR,0.0,,False,fullgenes_013,False,0
SH3BGRL2,1.0,0.008349249737922226,True,fullgenes_013,False,1
SH3BGRL3,1.0,-0.015447373953868172,False,fullgenes_013,True,-1
SH3BP1,1.0,0.027683395998951407,True,fullgenes_013,True,0
SH3BP2,1.0,-0.09527395276604153,False,fullgenes_013,True,-1
SH3BP4,0.9987951807228915,0.069579035996715,True,fullgenes_013,False,1
SH3BP5,1.0,0.03187284143813577,True,fullgenes_013,True,0
SH3BP5L,1.0,0.19443054883423086,True,fullgenes_013,True,0
SH3D19,1.0,0.055080890368918056,True,fullgenes_013,True,0
SH3D21,1.0,-0.03493757542327574,False,fullgenes_013,False,0
SH3GL1,1.0,0.17460169360629996,True,fullgenes_013,True,0
SH3GL2,1.0,-0.0043351798965153565,False,fullgenes_013,True,-1
SH3GL3,1.0,0.008105572714568944,True,fullgenes_013,False,1
SH3GLB1,1.0,0.027635596387484633,True,fullgenes_013,True,0
SH3GLB2,1.0,-0.0032327978076809455,False,fullgenes_013,False,0
SH3PXD2A,1.0,-0.05723812267458684,False,fullgenes_013,True,-1
SH3PXD2B,0.9987951807228915,0.06548674195757041,True,fullgenes_013,True,0
SH3RF1,1.0,-0.05077374214974094,False,fullgenes_013,True,-1
SH3RF2,1.0,-0.08925380657398929,False,fullgenes_013,False,0
SH3RF3,0.0,,False,fullgenes_013,False,0
SH3TC1,1.0,-0.013322206923606621,False,fullgenes_013,True,-1
SH3TC2,1.0,-0.004408347601277077,False,fullgenes_013,True,-1
SH3YL1,1.0,-0.008405033197929832,False,fullgenes_013,True,-1
SHANK1,1.0,0.007988054475921984,True,fullgenes_013,False,1
SHANK2,0.0,,False,fullgenes_013,False,0
SHARPIN,1.0,0.10107635714014776,True,fullgenes_013,True,0
SHB,1.0,-0.019327245532947714,False,fullgenes_013,False,0
SHBG,1.0,-0.012674254717853259,False,fullgenes_013,True,-1
SHC1,1.0,-0.015805270760130788,False,fullgenes_013,True,-1
SHC2,1.0,0.17275132376158275,True,fullgenes_013,True,0
SHC3,1.0,0.004972632492972088,True,fullgenes_013,False,1
SHC4,1.0,-0.018631279396459227,False,fullgenes_013,False,0
SHCBP1,1.0,0.018715826831990787,True,fullgenes_013,True,0
SHCBP1L,1.0,-0.03382561007762345,False,fullgenes_013,True,-1
SHD,1.0,-0.08308932545028862,False,fullgenes_013,True,-1
SHE,1.0,0.04918762957208621,True,fullgenes_013,True,0
SHF,1.0,-0.043930816304263307,False,fullgenes_013,True,-1
SHFL,1.0,0.011813738490439388,True,fullgenes_013,True,0
SHH,1.0,-0.005705103361578744,False,fullgenes_013,False,0
SHISA2,1.0,-0.009446902878471875,False,fullgenes_013,False,0
SHISA3,1.0,-0.1378017822459914,False,fullgenes_013,False,0
SHISA4,1.0,0.02602300043185557,True,fullgenes_013,True,0
SHISA5,1.0,-0.017820759280325553,False,fullgenes_013,False,0
SHISA6,1.0,0.08526778692482885,True,fullgenes_013,True,0
SHISA7,1.0,0.04313761116379345,True,fullgenes_013,True,0
SHISA8,0.0,,False,fullgenes_013,False,0
SHISA9,1.0,-0.017973086035342478,False,fullgenes_013,True,-1
SHISAL1,1.0,0.05067164525916706,True,fullgenes_013,True,0
SHISAL2A,1.0,0.08596261257132712,True,fullgenes_013,True,0
SHISAL2B,1.0,0.08623231806876208,True,fullgenes_013,True,0
SHKBP1,1.0,0.09562196576856863,True,fullgenes_013,True,0
SHLD1,1.0,-0.008512447835136716,False,fullgenes_013,True,-1
SHLD2,1.0,-0.06433113063205867,False,fullgenes_013,True,-1
SHLD3,0.0,,False,fullgenes_013,False,0
SHMT1,1.0,0.007588474137180591,True,fullgenes_013,False,1
SHMT2,1.0,-0.06292076216663134,False,fullgenes_013,False,0
SHOC1,1.0,-0.1305751839732431,False,fullgenes_013,False,0
SHOC2,1.0,-0.06234653324168957,False,fullgenes_013,True,-1
SHOX2,1.0,-0.015068243060074725,False,fullgenes_013,True,-1
SHPK,1.0,-0.17737055038115124,False,fullgenes_013,True,-1
SHPRH,1.0,-0.03347896673941091,False,fullgenes_013,True,-1
SHQ1,1.0,-0.07723491244132832,False,fullgenes_013,False,0
SHROOM1,1.0,0.008212016826519546,True,fullgenes_013,True,0
SHROOM3,1.0,-0.08378208520406245,False,fullgenes_013,False,0
SHTN1,1.0,0.10631235548808296,True,fullgenes_013,True,0
SI,1.0,0.013716557543743312,True,fullgenes_013,True,0
SIAE,1.0,0.09711917451855656,True,fullgenes_013,False,1
SIAH1,1.0,-0.04553962988731007,False,fullgenes_013,False,0
SIAH2,1.0,-0.03826689243392874,False,fullgenes_013,False,0
SIAH3,1.0,0.07332423315216081,True,fullgenes_013,True,0
SIDT1,1.0,-0.05741437060802822,False,fullgenes_013,False,0
SIDT2,1.0,-0.06839414056341632,False,fullgenes_013,False,0
SIGIRR,1.0,0.0704683127847247,True,fullgenes_013,True,0
SIGLEC1,1.0,0.01542250738259396,True,fullgenes_013,True,0
SIGLEC10,1.0,0.16966301718527516,True,fullgenes_013,True,0
SIGLEC11,1.0,0.10610336544679544,True,fullgenes_013,True,0
SIGLEC12,1.0,-0.0027773114598633186,False,fullgenes_013,True,-1
SIGLEC14,0.0,,False,fullgenes_013,False,0
SIGLEC15,1.0,-0.0023789374617575747,False,fullgenes_013,False,0
SIGLEC5,1.0,0.18574780571743477,True,fullgenes_013,True,0
SIGLEC6,1.0,-0.10272557349403227,False,fullgenes_013,True,-1
SIGLEC7,1.0,0.0016065108347191048,True,fullgenes_013,True,0
SIGLEC8,1.0,0.00901745567964729,True,fullgenes_013,True,0
SIGLEC9,1.0,0.028310459491186706,True,fullgenes_013,True,0
SIGLECL1,1.0,-0.056232453588346866,False,fullgenes_013,False,0
SIGMAR1,1.0,0.14375084936645505,True,fullgenes_013,True,0
SIK1,1.0,0.13606889064375213,True,fullgenes_013,True,0
SIK2,1.0,0.10552931973652699,True,fullgenes_013,True,0
SIK3,1.0,0.09747626921894162,True,fullgenes_013,True,0
SIKE1,1.0,0.13242070917747376,True,fullgenes_013,True,0
SIL1,1.0,0.09272541137417219,True,fullgenes_013,True,0
SIM1,1.0,-0.047739840046196046,False,fullgenes_013,False,0
SIM2,1.0,-0.011935624298870715,False,fullgenes_013,False,0
SIMC1,1.0,0.20386441391884313,True,fullgenes_013,True,0
SIN3A,1.0,0.0038101012834117496,True,fullgenes_013,False,1
SIN3B,1.0,0.02557268977047162,True,fullgenes_013,True,0
SINHCAF,1.0,0.18326644680718712,True,fullgenes_013,True,0
SIPA1,1.0,0.2182326689570727,True,fullgenes_013,True,0
SIPA1L1,1.0,0.045473007894286356,True,fullgenes_013,True,0
SIPA1L2,1.0,-0.0495177353271955,False,fullgenes_013,True,-1
SIPA1L3,1.0,0.0898155179574329,True,fullgenes_013,False,1
SIRPA,0.0,,False,fullgenes_013,False,0
SIRPB1,1.0,-0.335917650270364,False,fullgenes_013,True,-1
SIRPB2,1.0,-0.05196598138220609,False,fullgenes_013,False,0
SIRPD,1.0,-0.006523452323222205,False,fullgenes_013,False,0
SIRPG,0.0,,False,fullgenes_013,False,0
SIRT1,1.0,-0.017628016890814967,False,fullgenes_013,True,-1
SIRT2,1.0,0.17421245572280122,True,fullgenes_013,True,0
SIRT3,1.0,0.08116235076399277,True,fullgenes_013,True,0
SIRT4,1.0,-0.005880389771576802,False,fullgenes_013,True,-1
SIRT5,1.0,0.06830624417907419,True,fullgenes_013,True,0
SIRT6,1.0,0.046940532101243236,True,fullgenes_013,True,0
SIRT7,1.0,0.04052649268187149,True,fullgenes_013,True,0
SIT1,1.0,-0.02283040008584388,False,fullgenes_013,False,0
SIVA1,1.0,-0.03883636082336134,False,fullgenes_013,False,0
SIX1,1.0,-0.07033493689444245,False,fullgenes_013,True,-1
SIX2,1.0,-0.0005941102476111765,False,fullgenes_013,False,0
SIX3,1.0,-0.06641556511426615,False,fullgenes_013,False,0
SIX4,1.0,0.061322808751030876,True,fullgenes_013,True,0
SIX5,1.0,-0.016673853388768693,False,fullgenes_013,False,0
SIX6,1.0,-0.020976965785082687,False,fullgenes_013,False,0
SKA1,1.0,-0.04053625159457783,False,fullgenes_013,True,-1
SKA2,1.0,0.14359161785014088,True,fullgenes_013,True,0
SKA3,1.0,0.2279079689761353,True,fullgenes_013,True,0
SKAP1,1.0,0.03483112205398362,True,fullgenes_013,True,0
SKAP2,1.0,0.021483012482966787,True,fullgenes_013,True,0
SKI,1.0,0.07970136318072366,True,fullgenes_013,True,0
SKIC2,1.0,0.04280520071466931,True,fullgenes_013,True,0
SKIC3,1.0,0.03211003488030291,True,fullgenes_013,True,0
SKIC8,1.0,-0.039262912636869596,False,fullgenes_013,False,0
SKIDA1,1.0,-0.025337976120091144,False,fullgenes_013,True,-1
SKIL,1.0,-0.026978347872314408,False,fullgenes_013,False,0
SKOR1,1.0,-0.011838424531911432,False,fullgenes_013,True,-1
SKOR2,1.0,0.03401198532940537,True,fullgenes_013,True,0
SKP1,1.0,-0.18942763687763614,False,fullgenes_013,False,0
SKP2,1.0,0.11061238255742292,True,fullgenes_013,True,0
SLA,1.0,0.012329930871438164,True,fullgenes_013,True,0
SLA2,1.0,-0.004139133342012581,False,fullgenes_013,False,0
SLAIN1,1.0,0.09658205326186378,True,fullgenes_013,True,0
SLAIN2,0.9987951807228915,0.030284232949238078,True,fullgenes_013,True,0
SLAMF1,1.0,-0.2589411225053885,False,fullgenes_013,True,-1
SLAMF6,1.0,0.10390922413976185,True,fullgenes_013,True,0
SLAMF7,1.0,0.10198206748606727,True,fullgenes_013,True,0
SLAMF8,1.0,0.04268275250130414,True,fullgenes_013,True,0
SLAMF9,1.0,-0.0035838146628816153,False,fullgenes_013,True,-1
SLBP,0.9987951807228915,-0.012568906575354852,False,fullgenes_013,True,-1
SLC10A1,1.0,-0.08776649813761069,False,fullgenes_013,False,0
SLC10A2,1.0,0.0005806342081715876,True,fullgenes_013,True,0
SLC10A4,1.0,-0.012719192419788597,False,fullgenes_013,True,-1
SLC10A5,1.0,0.14469478619481807,True,fullgenes_013,True,0
SLC10A6,1.0,-0.18048204313142013,False,fullgenes_013,False,0
SLC10A7,1.0,0.004646352380790355,True,fullgenes_013,False,1
SLC11A1,1.0,0.069327907991754,True,fullgenes_013,True,0
SLC11A2,1.0,-0.0020599277530360047,False,fullgenes_013,False,0
SLC12A1,1.0,-0.06467569620826705,False,fullgenes_013,True,-1
SLC12A2,1.0,-0.10326781730587048,False,fullgenes_013,True,-1
SLC12A3,1.0,0.033243358804329104,True,fullgenes_013,True,0
SLC12A4,1.0,-0.003971874320784177,False,fullgenes_013,True,-1
SLC12A5,1.0,-0.030427196772368114,False,fullgenes_013,False,0
SLC12A6,1.0,-0.04116453251118564,False,fullgenes_013,False,0
SLC12A7,1.0,0.022559212805617887,True,fullgenes_013,False,1
SLC12A8,1.0,-0.008316965489660193,False,fullgenes_013,False,0
SLC12A9,1.0,0.1377239136231066,True,fullgenes_013,True,0
SLC13A1,1.0,0.024614970519606653,True,fullgenes_013,False,1
SLC13A2,1.0,-0.09486584391340691,False,fullgenes_013,False,0
SLC13A3,1.0,-0.02192042656545173,False,fullgenes_013,True,-1
SLC13A4,1.0,0.05938953334280849,True,fullgenes_013,True,0
SLC13A5,0.9987951807228915,-0.0035099220045517188,False,fullgenes_013,True,-1
SLC14A1,1.0,0.06541568727915044,True,fullgenes_013,True,0
SLC14A2,1.0,0.05993624863891224,True,fullgenes_013,True,0
SLC15A1,1.0,0.10031602648235373,True,fullgenes_013,True,0
SLC15A2,1.0,0.009037755842876988,True,fullgenes_013,False,1
SLC15A3,1.0,0.03762331750684563,True,fullgenes_013,True,0
SLC15A4,1.0,-0.008885378062931923,False,fullgenes_013,True,-1
SLC16A1,1.0,0.03102589059056409,True,fullgenes_013,True,0
SLC16A10,1.0,-0.05430664115326845,False,fullgenes_013,False,0
SLC16A11,1.0,0.06845553257693868,True,fullgenes_013,True,0
SLC16A12,1.0,0.12248211921708513,True,fullgenes_013,True,0
SLC16A13,1.0,-0.034169256727137616,False,fullgenes_013,True,-1
SLC16A14,1.0,-0.03828347580247508,False,fullgenes_013,True,-1
SLC16A3,1.0,0.10249387330132265,True,fullgenes_013,True,0
SLC16A4,1.0,0.05731266275423187,True,fullgenes_013,True,0
SLC16A5,1.0,0.040021151300787434,True,fullgenes_013,True,0
SLC16A6,1.0,0.13463359580418918,True,fullgenes_013,True,0
SLC16A7,1.0,0.09060885061183335,True,fullgenes_013,True,0
SLC16A8,1.0,-0.05293099634244848,False,fullgenes_013,True,-1
SLC16A9,1.0,0.04206101719890165,True,fullgenes_013,True,0
SLC17A1,1.0,-0.030928656575238002,False,fullgenes_013,False,0
SLC17A2,1.0,-0.10101915971634629,False,fullgenes_013,False,0
SLC17A3,1.0,-0.04863634637469343,False,fullgenes_013,False,0
SLC17A4,1.0,0.10330797252286392,True,fullgenes_013,True,0
SLC17A5,0.9987951807228915,-0.05410978950992861,False,fullgenes_013,True,-1
SLC17A6,1.0,0.00525698928341925,True,fullgenes_013,False,1
SLC17A7,1.0,0.07289439015781427,True,fullgenes_013,True,0
SLC17A8,1.0,0.08385597669596308,True,fullgenes_013,True,0
SLC17A9,1.0,0.08943283550512698,True,fullgenes_013,True,0
SLC18A1,1.0,-0.017200928018805465,False,fullgenes_013,False,0
SLC18A2,1.0,0.10478730599672398,True,fullgenes_013,True,0
SLC18A3,1.0,-0.03246644694567993,False,fullgenes_013,False,0
SLC18B1,1.0,0.00638757282450203,True,fullgenes_013,True,0
SLC19A1,1.0,0.15231326501451126,True,fullgenes_013,True,0
SLC19A2,1.0,0.012583390290183911,True,fullgenes_013,True,0
SLC19A3,1.0,-0.04532389951502737,False,fullgenes_013,True,-1
SLC1A1,1.0,0.036143858714824395,True,fullgenes_013,True,0
SLC1A2,1.0,0.06492118382556673,True,fullgenes_013,True,0
SLC1A3,1.0,0.015165859050446082,True,fullgenes_013,True,0
SLC1A4,1.0,0.0326280597558163,True,fullgenes_013,True,0
SLC1A5,1.0,0.14298212002622263,True,fullgenes_013,True,0
SLC1A6,1.0,-0.041417229514424975,False,fullgenes_013,True,-1
SLC1A7,1.0,0.06675092432914115,True,fullgenes_013,True,0
SLC20A1,1.0,-0.07795621410151825,False,fullgenes_013,False,0
SLC20A2,1.0,0.13341638621419186,True,fullgenes_013,True,0
SLC22A1,1.0,-0.049443820372892834,False,fullgenes_013,False,0
SLC22A10,1.0,0.03616788346525565,True,fullgenes_013,True,0
SLC22A11,1.0,0.07323248797488086,True,fullgenes_013,True,0
SLC22A12,1.0,-0.08669972990595616,False,fullgenes_013,True,-1
SLC22A13,1.0,-0.035225797822993815,False,fullgenes_013,False,0
SLC22A14,1.0,-0.03462635458652649,False,fullgenes_013,True,-1
SLC22A15,0.9987951807228915,0.17000149007285545,True,fullgenes_013,True,0
SLC22A16,1.0,-0.021420136876380686,False,fullgenes_013,False,0
SLC22A17,1.0,0.11011680530139412,True,fullgenes_013,True,0
SLC22A2,1.0,-0.047892798340278785,False,fullgenes_013,False,0
SLC22A23,1.0,0.03829989804643687,True,fullgenes_013,True,0
SLC22A24,0.0,,False,fullgenes_013,False,0
SLC22A25,1.0,0.2054492205252505,True,fullgenes_013,True,0
SLC22A3,0.9975903614457832,0.0460271312489681,True,fullgenes_013,True,0
SLC22A31,0.0,,False,fullgenes_013,False,0
SLC22A4,1.0,0.03445975345550439,True,fullgenes_013,True,0
SLC22A5,1.0,0.07881694405425449,True,fullgenes_013,True,0
SLC22A6,1.0,-0.03536635174499238,False,fullgenes_013,True,-1
SLC22A7,0.9987951807228915,0.024807258948328335,True,fullgenes_013,True,0
SLC22A8,1.0,0.050699997073912276,True,fullgenes_013,True,0
SLC22A9,1.0,0.10809815498897185,True,fullgenes_013,True,0
SLC23A1,1.0,0.016753133411889064,True,fullgenes_013,False,1
SLC23A2,1.0,0.002064219177967501,True,fullgenes_013,True,0
SLC23A3,1.0,0.028355516948642218,True,fullgenes_013,True,0
SLC24A1,1.0,-0.15727163560772756,False,fullgenes_013,False,0
SLC24A2,1.0,0.052365047065949286,True,fullgenes_013,True,0
SLC24A3,1.0,-0.0031278998232004175,False,fullgenes_013,False,0
SLC24A4,1.0,0.059863377511329904,True,fullgenes_013,True,0
SLC24A5,1.0,-0.05664108168814338,False,fullgenes_013,False,0
SLC25A1,1.0,0.04229349657131477,True,fullgenes_013,True,0
SLC25A10,0.9987951807228915,0.19766245154047854,True,fullgenes_013,True,0
SLC25A11,1.0,-0.019184263059840168,False,fullgenes_013,True,-1
SLC25A12,1.0,-0.025144361680977716,False,fullgenes_013,True,-1
SLC25A13,1.0,0.025310944536034836,True,fullgenes_013,True,0
SLC25A15,1.0,0.09138615608472432,True,fullgenes_013,True,0
SLC25A16,1.0,-0.00410845424235648,False,fullgenes_013,False,0
SLC25A17,1.0,-0.057541897338632506,False,fullgenes_013,True,-1
SLC25A18,1.0,0.021034312118636544,True,fullgenes_013,True,0
SLC25A19,0.9987951807228915,-0.02642171091422551,False,fullgenes_013,False,0
SLC25A2,1.0,0.04120640952310081,True,fullgenes_013,True,0
SLC25A20,1.0,-0.03439253523667759,False,fullgenes_013,False,0
SLC25A21,1.0,0.029188264791620656,True,fullgenes_013,True,0
SLC25A22,1.0,-0.051581254674856594,False,fullgenes_013,False,0
SLC25A23,1.0,0.06299973701203151,True,fullgenes_013,True,0
SLC25A24,1.0,0.1480411750660225,True,fullgenes_013,True,0
SLC25A25,1.0,-0.013918798898779334,False,fullgenes_013,False,0
SLC25A26,1.0,-0.0281169173297803,False,fullgenes_013,False,0
SLC25A27,1.0,-0.010796448815849338,False,fullgenes_013,False,0
SLC25A28,1.0,-0.016513135650220834,False,fullgenes_013,True,-1
SLC25A29,1.0,0.06349373691910852,True,fullgenes_013,True,0
SLC25A3,1.0,-0.0037780087989822838,False,fullgenes_013,False,0
SLC25A30,1.0,0.09493285844458502,True,fullgenes_013,True,0
SLC25A31,1.0,-0.039282692908107646,False,fullgenes_013,False,0
SLC25A32,1.0,-0.01033874126821243,False,fullgenes_013,False,0
SLC25A33,1.0,0.05198122404424179,True,fullgenes_013,True,0
SLC25A34,1.0,-0.0456183705710116,False,fullgenes_013,False,0
SLC25A35,1.0,-0.04430951063714367,False,fullgenes_013,True,-1
SLC25A36,1.0,0.000544913734973812,True,fullgenes_013,False,1
SLC25A37,1.0,0.034539275616249004,True,fullgenes_013,True,0
SLC25A38,1.0,0.014287364740763683,True,fullgenes_013,True,0
SLC25A39,1.0,0.04627181539147697,True,fullgenes_013,True,0
SLC25A4,1.0,0.009062496108180176,True,fullgenes_013,True,0
SLC25A40,1.0,-0.009304057654670971,False,fullgenes_013,True,-1
SLC25A41,1.0,0.01494338877161884,True,fullgenes_013,True,0
SLC25A42,1.0,0.014430915022665691,True,fullgenes_013,True,0
SLC25A44,1.0,0.07813115291591731,True,fullgenes_013,True,0
SLC25A45,1.0,-0.010919462066821914,False,fullgenes_013,False,0
SLC25A46,1.0,-0.013095571065753793,False,fullgenes_013,True,-1
SLC25A47,1.0,-0.0256091723810676,False,fullgenes_013,False,0
SLC25A48,1.0,0.04457928803238728,True,fullgenes_013,True,0
SLC25A51,0.0,,False,fullgenes_013,False,0
SLC25A52,1.0,0.05990578390708562,True,fullgenes_013,True,0
SLC26A1,1.0,0.004598641355338745,True,fullgenes_013,True,0
SLC26A11,1.0,0.003250734232958283,True,fullgenes_013,True,0
SLC26A2,1.0,-0.03239101957742209,False,fullgenes_013,True,-1
SLC26A3,1.0,0.12124254923435582,True,fullgenes_013,True,0
SLC26A4,1.0,-0.029367221978873245,False,fullgenes_013,True,-1
SLC26A5,1.0,0.11631703883716696,True,fullgenes_013,True,0
SLC26A6,1.0,0.002733255268417535,True,fullgenes_013,True,0
SLC26A7,1.0,0.1368064816013791,True,fullgenes_013,True,0
SLC26A8,1.0,-0.023254810170712164,False,fullgenes_013,True,-1
SLC26A9,1.0,0.07900403521095829,True,fullgenes_013,True,0
SLC27A1,1.0,0.0625257864607074,True,fullgenes_013,True,0
SLC27A2,1.0,-0.0024790201290380703,False,fullgenes_013,True,-1
